transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount,payment_method,total_amount
18525,185,260,2024-06-26,5,439.36,15,Cash,1867.28
18526,920,186,2024-02-22,1,267.38,0,PayPal,267.38
18527,257,174,2023-06-11,3,351.76,5,Card,1002.52
18528,879,472,2023-04-02,2,326.51,0,UPI,653.02
18529,696,330,2023-12-06,1,208.39,20,Card,166.71
18530,431,27,2025-05-17,3,105.92,10,Card,285.98
18531,918,390,2023-07-25,3,144.79,10,Cash,390.93
18532,746,42,2025-03-22,2,17.34,20,Card,27.74
18533,913,389,2024-05-29,5,163.5,20,PayPal,654.0
18534,903,68,2023-08-17,2,433.89,15,UPI,737.61
18535,382,498,2023-02-12,5,207.5,5,PayPal,985.62
18536,856,200,2025-01-06,3,457.25,5,Card,1303.16
18537,247,87,2023-06-14,4,342.27,20,Cash,1095.26
18538,841,475,2023-08-24,1,317.94,15,Card,270.25
18539,726,332,2023-03-01,5,216.8,10,PayPal,975.6
18540,100,75,2023-03-20,5,291.6,10,Card,1312.2
18541,835,228,2024-02-06,2,234.96,0,UPI,469.92
18542,943,144,2025-02-13,3,261.3,20,UPI,627.12
18543,461,353,2023-01-03,4,78.85,10,Card,283.86
18544,2,153,2024-01-28,1,366.4,0,Cash,366.4
18545,815,331,2024-04-29,1,349.86,5,Card,332.37
18546,541,16,2025-04-23,3,403.09,5,Cash,1148.81
18547,646,389,2024-11-12,5,441.19,20,Cash,1764.76
18548,262,270,2024-04-16,1,60.35,10,Card,54.32
18549,770,236,2025-06-17,3,115.16,15,Card,293.66
18550,348,37,2025-06-19,2,191.75,20,UPI,306.8
18551,543,103,2024-08-13,5,440.75,20,PayPal,1763.0
18552,362,386,2023-08-25,3,298.43,0,Card,895.29
18553,701,27,2023-07-19,1,428.37,20,UPI,342.7
18554,100,343,2023-12-11,4,112.51,5,PayPal,427.54
18555,157,252,2024-08-10,5,128.92,0,UPI,644.6
18556,547,480,2024-05-02,2,86.62,5,Card,164.58
18557,587,346,2025-04-06,3,220.79,20,Cash,529.9
18558,469,391,2024-11-03,1,245.11,15,PayPal,208.34
18559,704,46,2023-08-04,5,58.59,10,UPI,263.66
18560,268,203,2023-12-30,4,79.63,10,Card,286.67
18561,483,375,2025-02-19,2,250.11,5,Card,475.21
18562,681,111,2023-05-09,4,479.73,5,Card,1822.97
18563,834,399,2025-03-01,3,169.47,20,PayPal,406.73
18564,26,286,2023-01-11,3,367.07,5,Cash,1046.15
18565,750,239,2023-11-17,4,187.58,20,PayPal,600.26
18566,837,174,2024-08-28,4,126.34,20,Cash,404.29
18567,684,95,2023-03-20,5,405.29,10,UPI,1823.81
18568,849,282,2024-01-12,5,64.97,20,UPI,259.88
18569,617,349,2023-10-03,1,282.78,0,PayPal,282.78
18570,817,25,2024-12-07,4,86.29,15,PayPal,293.39
18571,470,157,2024-07-26,5,406.81,5,UPI,1932.35
18572,58,423,2024-10-04,2,299.93,15,Card,509.88
18573,258,314,2024-06-28,3,283.64,10,Cash,765.83
18574,272,371,2024-04-19,5,429.53,5,PayPal,2040.27
18575,555,426,2023-10-12,4,119.12,10,Cash,428.83
18576,791,366,2024-09-22,4,402.65,5,UPI,1530.07
18577,702,500,2024-06-04,4,167.49,10,UPI,602.96
18578,259,78,2023-08-18,2,83.56,0,Cash,167.12
18579,837,495,2024-03-16,4,430.91,10,Card,1551.28
18580,861,66,2023-09-25,5,222.73,20,Card,890.92
18581,464,351,2023-12-19,2,15.17,20,Card,24.27
18582,223,85,2023-10-03,5,169.85,15,Card,721.86
18583,128,437,2024-05-19,3,156.87,5,Card,447.08
18584,350,222,2024-09-22,4,494.63,0,UPI,1978.52
18585,712,40,2023-04-06,2,290.67,10,PayPal,523.21
18586,991,434,2023-10-20,3,309.95,15,UPI,790.37
18587,577,296,2023-09-28,1,474.37,10,PayPal,426.93
18588,563,337,2024-06-08,5,118.52,10,Cash,533.34
18589,523,309,2023-08-28,4,109.87,10,Cash,395.53
18590,348,452,2025-06-18,2,68.28,20,PayPal,109.25
18591,677,391,2023-04-28,2,319.03,20,UPI,510.45
18592,376,391,2024-03-08,3,339.0,15,Cash,864.45
18593,223,198,2023-06-18,2,435.04,0,Card,870.08
18594,547,497,2024-03-19,2,373.42,10,PayPal,672.16
18595,791,90,2024-01-13,1,72.84,0,Cash,72.84
18596,757,42,2025-06-10,1,104.79,10,Cash,94.31
18597,898,128,2024-07-05,4,470.05,20,PayPal,1504.16
18598,390,369,2023-05-11,2,111.39,20,Card,178.22
18599,323,365,2023-11-17,4,270.72,10,Cash,974.59
18600,498,87,2023-12-31,1,496.1,5,Card,471.3
18601,375,409,2025-02-17,4,390.66,5,PayPal,1484.51
18602,820,200,2024-10-18,5,72.85,5,Cash,346.04
18603,428,195,2024-01-25,3,188.43,10,UPI,508.76
18604,5,446,2023-10-22,1,11.74,10,Cash,10.57
18605,997,277,2024-07-09,2,273.43,0,Card,546.86
18606,897,296,2023-01-02,2,154.37,10,Cash,277.87
18607,672,191,2023-01-12,3,356.71,0,UPI,1070.13
18608,827,2,2025-02-18,2,361.76,0,UPI,723.52
18609,951,376,2024-06-17,1,332.86,10,UPI,299.57
18610,989,233,2025-01-26,4,85.93,20,Cash,274.98
18611,479,210,2023-05-11,5,173.98,15,UPI,739.41
18612,426,343,2025-04-05,3,46.88,5,Cash,133.61
18613,345,432,2023-12-31,2,49.17,10,UPI,88.51
18614,161,406,2024-02-27,1,22.1,10,Cash,19.89
18615,596,254,2023-10-06,2,433.58,15,Card,737.09
18616,204,453,2025-06-17,3,355.63,10,Cash,960.2
18617,539,482,2024-04-20,3,223.92,5,Card,638.17
18618,5,78,2025-02-11,4,368.15,15,PayPal,1251.71
18619,380,262,2024-12-13,2,28.63,20,Card,45.81
18620,86,120,2023-05-12,5,447.68,15,PayPal,1902.64
18621,798,500,2023-10-12,4,267.14,20,PayPal,854.85
18622,214,139,2023-11-10,4,322.39,20,Cash,1031.65
18623,942,306,2025-06-02,1,352.28,20,UPI,281.82
18624,259,376,2024-06-29,2,410.27,10,Cash,738.49
18625,829,38,2024-12-31,5,109.64,20,UPI,438.56
18626,976,97,2023-10-19,5,479.51,10,PayPal,2157.8
18627,892,324,2023-05-27,5,347.93,15,Cash,1478.7
18628,139,186,2024-02-10,4,493.32,10,UPI,1775.95
18629,573,185,2025-05-08,2,128.33,5,Card,243.83
18630,453,214,2023-05-05,2,114.92,10,PayPal,206.86
18631,876,144,2025-04-22,2,246.21,10,Cash,443.18
18632,817,118,2023-01-28,5,242.09,20,PayPal,968.36
18633,154,341,2023-03-30,1,487.89,10,UPI,439.1
18634,327,334,2023-12-14,5,348.02,0,PayPal,1740.1
18635,272,338,2024-12-19,1,92.66,0,UPI,92.66
18636,589,57,2024-09-07,5,248.05,20,Card,992.2
18637,235,386,2024-01-24,4,40.73,20,Card,130.34
18638,31,78,2025-02-21,3,219.63,20,Card,527.11
18639,42,288,2023-04-06,4,411.32,5,PayPal,1563.02
18640,931,386,2023-05-24,5,193.92,20,Card,775.68
18641,615,474,2023-10-02,1,443.1,15,Cash,376.63
18642,622,219,2024-11-11,1,464.08,20,UPI,371.26
18643,360,227,2023-10-09,3,362.39,5,Card,1032.81
18644,145,274,2023-09-09,2,7.54,20,Cash,12.06
18645,378,266,2024-07-11,4,421.31,10,Card,1516.72
18646,978,115,2025-03-07,5,202.65,10,Cash,911.93
18647,963,462,2023-04-01,3,104.43,15,PayPal,266.3
18648,882,93,2023-06-02,1,167.54,0,Card,167.54
18649,700,194,2024-02-01,4,133.95,15,Card,455.43
18650,15,78,2024-05-13,2,37.08,5,Card,70.45
18651,24,20,2023-04-11,5,237.33,15,UPI,1008.65
18652,89,157,2025-01-15,1,26.0,5,Cash,24.7
18653,451,115,2024-10-22,3,276.0,20,UPI,662.4
18654,160,101,2025-03-10,4,330.45,15,Card,1123.53
18655,994,444,2024-02-09,5,179.15,5,PayPal,850.96
18656,765,394,2023-03-27,3,482.52,5,Cash,1375.18
18657,135,464,2025-01-03,3,205.43,15,PayPal,523.85
18658,126,110,2023-08-20,1,194.42,20,Card,155.54
18659,558,291,2023-09-05,1,34.46,15,Card,29.29
18660,995,115,2025-04-30,1,333.79,20,Cash,267.03
18661,589,235,2025-05-01,1,21.48,0,Card,21.48
18662,922,422,2024-06-14,4,25.16,10,UPI,90.58
18663,968,98,2024-04-21,3,416.78,15,Cash,1062.79
18664,440,16,2023-08-22,4,350.31,0,Cash,1401.24
18665,182,460,2023-03-05,3,317.65,10,Card,857.65
18666,79,167,2024-07-01,1,398.62,0,Cash,398.62
18667,68,145,2024-04-18,5,156.6,5,Cash,743.85
18668,861,394,2024-12-07,5,51.42,15,PayPal,218.54
18669,543,494,2024-07-20,3,405.32,15,UPI,1033.57
18670,439,324,2024-11-05,5,62.52,10,Card,281.34
18671,122,276,2023-04-16,4,420.9,5,Cash,1599.42
18672,445,384,2024-11-18,2,332.47,20,PayPal,531.95
18673,115,341,2024-07-25,5,459.46,15,UPI,1952.7
18674,638,350,2023-05-27,5,408.96,20,PayPal,1635.84
18675,637,485,2025-04-14,5,289.21,0,UPI,1446.05
18676,568,195,2023-11-03,3,235.87,10,UPI,636.85
18677,67,403,2023-02-27,5,62.22,5,Cash,295.55
18678,40,190,2025-02-15,3,284.43,0,Card,853.29
18679,348,293,2023-07-02,4,38.41,5,PayPal,145.96
18680,765,358,2023-10-11,2,209.24,5,Cash,397.56
18681,547,272,2023-11-22,4,13.25,0,Cash,53.0
18682,492,156,2023-04-18,4,414.6,0,Cash,1658.4
18683,673,458,2023-07-30,3,187.02,5,PayPal,533.01
18684,686,26,2024-10-17,3,289.74,20,UPI,695.38
18685,386,199,2025-04-22,4,148.91,20,Cash,476.51
18686,32,287,2025-04-11,5,33.66,10,Card,151.47
18687,513,437,2024-12-17,3,188.24,5,Card,536.48
18688,434,247,2025-05-02,1,202.26,20,Card,161.81
18689,535,372,2024-04-17,1,498.65,0,UPI,498.65
18690,132,472,2023-01-12,2,58.61,20,PayPal,93.78
18691,647,191,2024-10-15,3,338.47,20,Cash,812.33
18692,9,452,2024-01-12,4,322.61,20,Cash,1032.35
18693,541,149,2023-06-27,1,294.37,10,PayPal,264.93
18694,980,8,2024-06-11,2,373.61,10,PayPal,672.5
18695,242,158,2025-01-06,3,20.49,20,UPI,49.18
18696,914,158,2024-09-27,5,282.11,10,Card,1269.5
18697,395,411,2024-08-09,4,397.33,20,Card,1271.46
18698,182,182,2023-10-05,2,217.75,0,Cash,435.5
18699,452,433,2024-12-12,5,452.9,10,Card,2038.05
18700,735,290,2025-03-09,4,348.76,0,PayPal,1395.04
18701,281,441,2023-06-21,3,113.51,15,PayPal,289.45
18702,619,95,2023-04-07,1,343.52,0,Cash,343.52
18703,17,11,2023-08-31,3,188.85,0,Cash,566.55
18704,985,335,2024-02-14,3,67.71,10,PayPal,182.82
18705,204,370,2024-12-15,2,471.72,0,Cash,943.44
18706,514,374,2023-05-04,2,64.68,20,PayPal,103.49
18707,926,211,2023-12-18,1,230.32,0,Cash,230.32
18708,46,37,2024-10-14,4,37.75,20,Card,120.8
18709,688,169,2024-04-03,1,153.83,5,UPI,146.14
18710,503,202,2023-02-15,5,372.07,10,Card,1674.32
18711,717,296,2023-05-21,3,461.73,5,PayPal,1315.93
18712,792,217,2023-03-09,4,487.2,5,PayPal,1851.36
18713,289,345,2023-06-17,4,346.47,15,UPI,1178.0
18714,330,319,2023-08-13,3,325.3,5,Cash,927.11
18715,916,396,2023-12-16,1,197.6,20,Cash,158.08
18716,966,468,2024-03-20,2,71.02,15,UPI,120.73
18717,375,415,2023-06-09,2,72.04,15,Card,122.47
18718,385,110,2024-09-02,3,482.27,20,UPI,1157.45
18719,438,232,2024-09-11,2,482.23,10,UPI,868.01
18720,830,196,2025-01-14,3,84.57,20,Card,202.97
18721,515,472,2024-12-03,3,251.03,10,UPI,677.78
18722,209,332,2024-07-12,1,28.64,0,UPI,28.64
18723,332,241,2023-04-18,2,175.48,5,UPI,333.41
18724,202,369,2024-11-16,2,128.0,5,PayPal,243.2
18725,285,282,2023-01-10,2,427.88,10,PayPal,770.18
18726,985,60,2024-12-29,1,10.97,15,PayPal,9.32
18727,413,30,2024-12-05,5,126.82,15,Cash,538.98
18728,221,369,2025-03-06,5,159.02,15,Cash,675.84
18729,985,179,2023-10-22,5,332.85,10,Card,1497.83
18730,594,79,2023-03-12,1,91.61,15,UPI,77.87
18731,786,496,2023-10-14,4,93.73,10,Cash,337.43
18732,28,197,2023-08-20,4,486.35,10,UPI,1750.86
18733,746,250,2024-04-14,4,246.73,10,UPI,888.23
18734,469,178,2023-09-06,4,100.87,20,Card,322.78
18735,887,374,2025-05-16,1,198.78,15,Cash,168.96
18736,128,260,2023-12-08,3,258.26,10,UPI,697.3
18737,972,489,2023-06-07,5,246.35,20,PayPal,985.4
18738,282,15,2024-11-24,5,99.44,0,UPI,497.2
18739,569,215,2024-02-10,5,33.54,10,UPI,150.93
18740,399,398,2025-03-23,3,202.04,5,Cash,575.81
18741,239,401,2025-03-24,3,247.53,15,Card,631.2
18742,707,449,2023-03-15,2,258.38,10,Card,465.08
18743,166,54,2024-08-19,3,152.08,20,PayPal,364.99
18744,709,68,2023-03-31,1,149.49,20,Card,119.59
18745,289,323,2025-01-03,3,159.2,5,Card,453.72
18746,779,277,2025-02-19,2,86.66,15,Card,147.32
18747,793,127,2023-11-16,2,471.35,5,Cash,895.57
18748,844,427,2024-02-27,1,159.25,20,Cash,127.4
18749,730,192,2024-04-22,2,456.52,5,Card,867.39
18750,302,54,2024-03-04,2,109.82,5,Cash,208.66
18751,259,18,2023-03-29,4,397.98,0,Cash,1591.92
18752,112,253,2024-11-01,1,266.15,15,UPI,226.23
18753,919,231,2024-07-02,4,366.46,0,UPI,1465.84
18754,741,39,2024-10-23,3,209.59,20,Card,503.02
18755,347,342,2023-11-16,3,264.25,15,Cash,673.84
18756,120,376,2023-03-20,3,288.84,10,Cash,779.87
18757,592,283,2023-01-18,3,53.93,20,Cash,129.43
18758,204,60,2025-04-08,2,269.47,20,Card,431.15
18759,515,39,2023-08-03,2,63.48,15,Card,107.92
18760,135,85,2023-03-01,1,426.1,10,Card,383.49
18761,515,406,2024-05-02,4,327.67,15,Cash,1114.08
18762,230,18,2024-12-17,5,423.65,10,Cash,1906.42
18763,758,94,2024-09-22,3,76.35,0,UPI,229.05
18764,2,273,2024-02-21,4,357.99,5,PayPal,1360.36
18765,996,330,2023-06-28,2,11.9,0,Card,23.8
18766,693,435,2023-01-24,3,88.96,5,Cash,253.54
18767,414,293,2023-02-03,3,168.44,0,UPI,505.32
18768,779,299,2023-12-02,3,278.85,5,PayPal,794.72
18769,666,437,2023-09-12,4,150.38,15,PayPal,511.29
18770,654,16,2025-01-23,4,341.16,0,UPI,1364.64
18771,618,247,2023-11-26,2,82.53,5,Cash,156.81
18772,413,351,2024-11-16,5,174.23,15,Card,740.48
18773,538,98,2024-05-02,3,116.83,5,PayPal,332.97
18774,574,350,2025-06-11,4,94.62,20,UPI,302.78
18775,471,216,2024-10-26,1,354.38,10,UPI,318.94
18776,505,88,2025-01-14,5,30.83,0,PayPal,154.15
18777,911,9,2023-11-15,4,406.95,5,PayPal,1546.41
18778,469,48,2023-10-17,5,450.65,15,PayPal,1915.26
18779,582,16,2024-01-02,2,457.96,10,Cash,824.33
18780,232,209,2025-04-14,3,119.31,10,Card,322.14
18781,222,31,2024-12-08,2,392.95,10,PayPal,707.31
18782,988,54,2023-09-27,3,65.62,10,Card,177.17
18783,266,4,2025-05-06,2,468.08,15,Card,795.74
18784,510,266,2023-03-24,2,103.25,5,UPI,196.17
18785,398,32,2024-04-07,3,339.41,20,UPI,814.58
18786,461,76,2024-08-15,4,246.18,15,Cash,837.01
18787,436,252,2023-07-25,2,148.16,0,UPI,296.32
18788,817,102,2023-01-12,1,213.6,5,Cash,202.92
18789,61,179,2024-08-20,2,351.91,0,Cash,703.82
18790,738,81,2023-07-07,1,369.05,10,UPI,332.15
18791,429,127,2025-01-04,1,294.51,15,Card,250.33
18792,892,421,2024-06-22,3,118.94,20,PayPal,285.46
18793,663,357,2025-01-09,2,194.13,5,UPI,368.85
18794,503,99,2024-04-15,2,398.15,0,Cash,796.3
18795,137,495,2024-10-25,5,105.61,0,UPI,528.05
18796,438,224,2024-09-14,5,57.98,20,Cash,231.92
18797,945,400,2024-07-05,4,434.08,0,Card,1736.32
18798,722,175,2023-01-20,5,278.91,20,Cash,1115.64
18799,348,270,2023-04-01,2,143.35,20,Card,229.36
18800,171,18,2024-06-19,2,407.89,15,Card,693.41
18801,382,460,2024-04-18,2,234.62,0,Cash,469.24
18802,645,499,2024-06-18,1,442.98,10,PayPal,398.68
18803,819,332,2025-01-22,2,283.04,15,Card,481.17
18804,370,33,2024-01-21,2,383.91,5,UPI,729.43
18805,426,354,2025-01-23,5,324.99,0,Cash,1624.95
18806,739,429,2024-04-11,3,408.92,5,Cash,1165.42
18807,317,249,2023-04-10,1,477.24,10,PayPal,429.52
18808,601,36,2023-11-20,4,250.21,0,UPI,1000.84
18809,399,448,2024-08-18,5,126.5,15,UPI,537.62
18810,939,490,2024-08-29,4,38.49,15,PayPal,130.87
18811,123,22,2023-11-07,1,277.71,10,PayPal,249.94
18812,901,135,2024-07-22,5,202.66,0,PayPal,1013.3
18813,369,63,2024-03-05,1,188.67,0,PayPal,188.67
18814,605,346,2023-10-14,2,80.21,5,Card,152.4
18815,809,361,2023-01-06,5,161.99,0,PayPal,809.95
18816,340,200,2024-05-06,2,10.31,10,Card,18.56
18817,331,466,2025-01-11,2,458.81,15,UPI,779.98
18818,676,14,2025-05-04,4,411.5,5,PayPal,1563.7
18819,791,164,2023-02-26,2,190.1,15,PayPal,323.17
18820,443,437,2024-11-13,3,49.23,15,PayPal,125.54
18821,304,149,2023-03-31,1,49.84,15,PayPal,42.36
18822,166,72,2024-01-27,3,94.6,20,Card,227.04
18823,50,305,2025-01-13,3,98.25,20,PayPal,235.8
18824,777,425,2023-11-21,2,355.8,10,Card,640.44
18825,233,259,2023-09-09,1,378.72,20,Cash,302.98
18826,974,98,2025-05-31,4,309.35,15,PayPal,1051.79
18827,404,173,2023-09-08,2,308.58,10,UPI,555.44
18828,996,180,2025-01-10,1,478.87,0,Card,478.87
18829,370,360,2025-03-25,4,312.31,0,Card,1249.24
18830,507,36,2024-02-19,5,197.57,20,Card,790.28
18831,487,482,2025-02-19,2,333.05,15,Card,566.19
18832,296,404,2024-06-09,1,395.36,5,Card,375.59
18833,492,468,2025-06-13,1,120.01,20,UPI,96.01
18834,495,290,2023-01-18,5,219.59,15,Cash,933.26
18835,731,382,2024-11-01,4,50.06,0,Cash,200.24
18836,453,331,2025-05-28,5,63.9,0,PayPal,319.5
18837,93,399,2024-05-15,1,279.61,0,PayPal,279.61
18838,796,114,2024-11-20,1,176.75,0,PayPal,176.75
18839,725,252,2023-12-14,5,210.65,20,Card,842.6
18840,652,141,2024-06-17,3,299.82,20,Cash,719.57
18841,447,48,2025-05-25,2,104.41,10,UPI,187.94
18842,617,404,2023-02-24,1,209.35,5,UPI,198.88
18843,366,461,2025-05-15,3,357.36,10,Cash,964.87
18844,244,372,2023-11-17,5,104.55,0,Card,522.75
18845,713,243,2024-09-30,2,485.12,5,UPI,921.73
18846,185,291,2025-05-12,4,170.29,15,PayPal,578.99
18847,830,280,2024-03-11,1,135.86,20,Cash,108.69
18848,947,179,2023-05-28,1,374.41,0,PayPal,374.41
18849,951,18,2023-05-10,2,106.94,10,UPI,192.49
18850,827,86,2025-05-08,4,120.93,5,Card,459.53
18851,233,370,2025-04-23,4,332.26,5,UPI,1262.59
18852,726,40,2024-01-14,3,490.59,5,UPI,1398.18
18853,761,155,2023-03-06,4,339.04,20,PayPal,1084.93
18854,780,429,2024-12-10,4,125.89,0,Card,503.56
18855,451,263,2025-02-28,5,410.07,0,Cash,2050.35
18856,811,34,2024-01-07,2,74.15,0,Cash,148.3
18857,294,10,2024-08-27,4,186.78,0,UPI,747.12
18858,992,235,2024-05-09,3,203.58,20,Cash,488.59
18859,826,89,2023-03-18,2,434.88,5,Cash,826.27
18860,133,162,2024-10-20,1,322.18,5,Cash,306.07
18861,430,223,2023-02-14,5,24.72,5,PayPal,117.42
18862,147,218,2023-01-10,2,328.89,20,Cash,526.22
18863,902,349,2023-05-15,5,216.61,5,Card,1028.9
18864,954,230,2023-12-20,5,76.89,10,Cash,346.0
18865,392,276,2024-01-03,4,250.66,20,UPI,802.11
18866,497,25,2023-06-06,5,41.08,5,UPI,195.13
18867,415,123,2024-11-27,5,493.4,5,UPI,2343.65
18868,257,446,2024-06-15,2,402.0,15,PayPal,683.4
18869,981,284,2024-12-24,5,181.63,15,Cash,771.93
18870,804,387,2024-12-13,4,88.45,5,UPI,336.11
18871,692,50,2023-01-29,3,448.28,20,Cash,1075.87
18872,351,277,2023-07-08,1,74.87,20,Cash,59.9
18873,472,400,2023-04-28,1,352.18,15,Cash,299.35
18874,265,374,2023-03-03,4,286.23,5,UPI,1087.67
18875,230,158,2024-04-02,5,263.86,20,PayPal,1055.44
18876,837,277,2025-03-11,1,279.9,20,Card,223.92
18877,544,134,2023-11-08,1,462.7,15,Cash,393.29
18878,915,463,2024-04-16,2,380.46,20,Card,608.74
18879,998,41,2024-06-23,4,120.94,10,UPI,435.38
18880,2,207,2023-10-20,2,195.79,0,UPI,391.58
18881,35,224,2024-01-23,2,241.51,10,Cash,434.72
18882,402,478,2024-07-29,3,114.32,10,UPI,308.66
18883,61,198,2023-03-31,3,291.15,0,Cash,873.45
18884,590,422,2025-01-16,5,32.49,5,Cash,154.33
18885,508,33,2023-10-21,1,70.9,20,Card,56.72
18886,986,500,2023-03-03,5,374.1,0,PayPal,1870.5
18887,96,93,2023-11-13,5,49.02,20,Card,196.08
18888,644,31,2024-02-01,1,63.76,10,UPI,57.38
18889,126,283,2024-06-25,4,164.79,5,UPI,626.2
18890,35,305,2024-01-16,2,86.87,20,Card,138.99
18891,738,274,2023-11-26,2,425.41,20,Card,680.66
18892,195,390,2023-06-18,5,406.96,0,Card,2034.8
18893,785,255,2024-08-15,5,146.85,15,UPI,624.11
18894,478,418,2023-01-30,2,472.32,15,PayPal,802.94
18895,326,283,2023-05-07,2,154.78,0,Cash,309.56
18896,966,186,2023-07-07,1,104.63,5,Cash,99.4
18897,983,260,2025-01-08,5,38.01,15,Cash,161.54
18898,252,267,2025-05-04,3,205.81,10,Cash,555.69
18899,395,495,2023-01-17,3,307.92,20,PayPal,739.01
18900,669,34,2025-01-09,4,261.97,10,Card,943.09
18901,66,232,2025-01-01,2,247.18,10,Cash,444.92
18902,337,189,2025-03-21,3,299.56,5,UPI,853.75
18903,224,485,2024-02-05,1,393.76,10,UPI,354.38
18904,233,73,2024-01-26,3,450.05,20,Cash,1080.12
18905,18,137,2023-04-29,1,37.57,5,Card,35.69
18906,934,178,2025-06-06,4,234.67,10,PayPal,844.81
18907,245,499,2023-12-15,2,267.45,15,UPI,454.66
18908,720,269,2024-12-19,2,381.55,15,UPI,648.63
18909,519,500,2024-09-07,4,98.6,5,Card,374.68
18910,483,458,2024-12-08,3,6.65,10,PayPal,17.96
18911,651,63,2023-03-25,1,209.74,10,UPI,188.77
18912,794,28,2023-10-01,3,67.34,15,Cash,171.72
18913,30,97,2023-12-07,5,390.84,0,Card,1954.2
18914,454,109,2023-04-19,2,51.19,20,Card,81.9
18915,238,357,2024-04-11,5,78.38,15,Cash,333.11
18916,138,272,2024-02-02,5,174.23,15,Card,740.48
18917,53,427,2025-04-22,5,130.16,5,Card,618.26
18918,888,108,2024-04-05,2,228.48,0,Card,456.96
18919,170,147,2025-02-20,3,437.28,0,UPI,1311.84
18920,149,32,2024-06-04,2,390.91,20,Card,625.46
18921,169,405,2024-12-16,2,362.76,10,Card,652.97
18922,429,397,2025-03-19,3,96.67,20,UPI,232.01
18923,726,39,2024-09-30,1,347.54,15,Cash,295.41
18924,414,125,2025-06-15,3,239.57,5,Cash,682.77
18925,135,316,2023-07-24,2,439.73,10,Card,791.51
18926,170,333,2025-05-06,3,273.76,5,Cash,780.22
18927,696,459,2024-04-20,2,358.55,10,Cash,645.39
18928,531,21,2023-01-12,4,20.13,20,UPI,64.42
18929,440,83,2023-12-06,2,262.04,15,PayPal,445.47
18930,359,234,2023-05-28,1,401.77,15,Card,341.5
18931,127,303,2024-01-28,2,453.46,20,Card,725.54
18932,421,47,2023-09-23,5,163.39,10,Card,735.25
18933,899,152,2023-09-17,5,180.08,15,UPI,765.34
18934,429,293,2024-09-01,2,14.35,20,PayPal,22.96
18935,252,27,2024-11-02,4,446.69,15,UPI,1518.75
18936,845,198,2023-12-11,1,255.06,20,Card,204.05
18937,326,317,2023-08-09,5,240.03,10,Card,1080.14
18938,867,171,2025-04-04,1,20.76,10,Card,18.68
18939,346,230,2023-12-29,5,469.57,10,Cash,2113.07
18940,862,427,2023-12-28,1,280.19,10,UPI,252.17
18941,729,100,2024-07-24,1,202.88,10,UPI,182.59
18942,244,414,2024-03-21,3,45.14,15,Cash,115.11
18943,731,340,2023-07-06,3,435.04,0,Card,1305.12
18944,511,404,2023-07-15,1,351.16,15,Cash,298.49
18945,471,444,2025-05-19,4,248.09,20,PayPal,793.89
18946,189,285,2024-02-01,2,343.0,5,PayPal,651.7
18947,350,166,2024-01-25,3,210.83,20,Card,505.99
18948,580,208,2023-12-03,2,257.61,20,Card,412.18
18949,162,368,2025-03-26,1,15.9,0,PayPal,15.9
18950,1000,363,2024-08-16,2,245.22,20,PayPal,392.35
18951,301,19,2023-08-05,2,33.59,20,Cash,53.74
18952,592,403,2025-01-30,2,302.55,5,PayPal,574.85
18953,599,404,2023-05-26,2,420.31,20,Card,672.5
18954,736,101,2024-08-05,2,394.46,0,UPI,788.92
18955,6,225,2024-06-27,2,17.46,15,Cash,29.68
18956,203,417,2024-06-20,3,41.81,20,Cash,100.34
18957,520,469,2023-04-15,4,63.87,5,UPI,242.71
18958,419,127,2024-06-16,2,335.49,0,Card,670.98
18959,307,4,2023-08-30,5,207.36,20,UPI,829.44
18960,874,313,2025-03-25,1,277.24,10,PayPal,249.52
18961,874,486,2023-12-16,4,248.63,5,Cash,944.79
18962,2,415,2023-03-01,1,125.64,10,UPI,113.08
18963,790,359,2024-09-22,1,347.52,0,Cash,347.52
18964,98,107,2023-01-05,3,480.73,20,UPI,1153.75
18965,401,118,2025-01-31,1,98.99,15,UPI,84.14
18966,891,121,2023-05-01,2,34.83,20,Cash,55.73
18967,132,270,2024-07-08,1,435.66,10,Card,392.09
18968,466,40,2024-04-08,2,449.92,0,Cash,899.84
18969,346,219,2024-06-26,4,335.75,15,PayPal,1141.55
18970,977,56,2024-09-25,2,358.31,0,UPI,716.62
18971,295,266,2024-04-01,4,307.85,10,Cash,1108.26
18972,63,376,2023-11-26,5,344.64,10,UPI,1550.88
18973,329,95,2024-09-29,3,62.89,5,Cash,179.24
18974,86,260,2023-02-12,1,61.55,10,UPI,55.39
18975,175,186,2023-07-16,4,346.15,5,Cash,1315.37
18976,517,138,2024-08-05,2,372.82,15,UPI,633.79
18977,269,111,2024-08-08,3,445.19,10,PayPal,1202.01
18978,860,198,2025-01-13,1,40.82,0,PayPal,40.82
18979,812,209,2023-06-10,4,240.98,5,UPI,915.72
18980,487,21,2024-12-06,2,99.38,10,Cash,178.88
18981,920,71,2025-04-28,5,172.36,15,Card,732.53
18982,593,86,2024-11-11,5,131.04,15,UPI,556.92
18983,479,270,2023-11-01,1,87.58,15,Cash,74.44
18984,36,382,2025-04-02,3,246.09,5,Card,701.36
18985,732,375,2023-06-14,5,392.16,0,PayPal,1960.8
18986,213,391,2023-09-03,3,241.76,10,PayPal,652.75
